"TOA5","69927","CR1000","69927","CR1000.Std.31.03","CPU:QikIsland_Met_2018_v1.1.CR1","58687","CBAY_MET_1HR"
"TIMESTAMP","TEMPERATURE_Avg","WIND_SPEED","WIND_DIRECTION","GUST_Max","RH_B_Avg","BP_Avg","BattV_Avg","Kdn_Avg","Kup_Avg","LdnCo_Avg","LupCo_Avg","Ux_Avg","Uy_Avg","Uz_Avg","CO2_op_Avg","H2O_op_Avg","CO2_Avg","H2O_Avg","Pfast_cp_Avg","xco2_cp_Avg","xh2o_cp_Avg","mfc_Avg"
"TS","Deg C","","Deg","km/hr","","kPa","Volts","W/m^2","W/m^2","W/m^2","W/m^2","","","","","","","","","","",""
"","Avg","WVc","WVc","Max","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2018-10-27 08:00:00",-5.159,0,0,0,93.9,99.9,12.9,-1.03,-0.707,290.8,291.8,"NAN","NAN","NAN","NAN","NAN",7999,2793,98.4,417.1,-1.841,6.994
"2018-10-27 09:00:00",-5.234,0,0,0,93.8,100,12.9,-0.77,-0.554,290.3,291.5,0.888,-6.3,-0.256,"NAN","NAN",7999,2801,98.5,417,-1.858,6.996
"2018-10-27 10:00:00",-5.358,0,0,0,93.7,100.1,12.9,2.671,1.283,289.3,291,1.063,-6.168,-0.268,47.13,7999,7999,2802,98.6,417,-1.88,6.997
"2018-10-27 11:00:00",-5.198,0,0,0,93.6,100.1,12.9,9.59,4.515,290,291.6,0.375,-7.364,-0.383,"NAN","NAN",7999,2872,98.6,416.8,-1.864,6.994
"2018-10-27 12:00:00",-5.075,0,0,0,93.3,100.2,12.9,14.57,7.005,290.1,292.2,0.636,-8.84,-0.024,5.005,"NAN",7999,2963,98.7,416.8,-1.846,6.997
"2018-10-27 13:00:00",-5.058,0,0,0,92.9,100.2,12.9,13.69,6.554,289.8,292.1,0.092,-7.538,0.111,7999,7999,7999,3116,98.7,416.7,-1.844,6.996
"2018-10-27 14:00:00",-5.142,0,0,0,92.6,100.3,12.9,14.92,7.094,289.3,292,0.078,-8.55,0.024,"NAN","NAN",7999,3413,98.8,416.5,-1.852,6.994
"2018-10-27 15:00:00",-5.411,0,0,0,92,100.4,12.89,12.95,6.167,287.5,290.9,-0.647,-8.13,-0.473,-7999,-7999,7999,3819,98.9,416.4,-1.891,6.995
"2018-10-27 16:00:00",-6.072,0,0,0,90.8,100.4,12.89,5.382,2.593,284.2,288.6,1.664,-10.46,0.347,"NAN","NAN",7999,5154,99,416.6,-1.989,6.996
"2018-10-27 17:00:00",-6.562,0,0,0,89.2,100.5,12.89,0.625,0.36,281.4,286.7,2.342,-8.91,0.659,-7999,"NAN",7999,7999,99.1,416.7,-2.068,6.999
"2018-10-27 18:00:00",-7.01,0,0,0,88.5,100.6,12.9,-1.276,-0.531,278.6,284.5,1.951,-7.45,0.716,"NAN","NAN",7999,-7999,99.2,416.8,-2.141,7.001
"2018-10-27 19:00:00",-6.935,0,0,0,87.8,100.7,12.89,-1.341,-0.536,278.6,284.2,2.054,-7.04,0.552,"NAN","NAN",7999,7999,99.2,416.7,-2.153,7.001
"2018-10-27 20:00:00",-7.11,0,0,0,87.6,100.8,12.89,-1.391,-0.558,277.9,283.7,4.963,-0.844,2.619,"NAN","NAN",7999,331.7,99.3,416.7,-2.188,7
"2018-10-27 21:00:00",-7.216,0,0,0,87,100.8,12.89,-1.366,-0.419,276.9,283.1,1.004,-6.604,0.651,"NAN","NAN",7999,526.4,99.4,416.7,-2.213,7.003
"2018-10-27 22:00:00",-7.026,0,0,0,86.2,100.9,12.9,-1.396,-0.387,277.4,283.3,-1.176,-9.13,-0.359,"NAN","NAN",7999,670.8,99.4,416.6,-2.207,7.001
"2018-10-27 23:00:00",-6.896,0,0,0,87,100.9,12.9,-1.266,-0.365,278.3,283.7,0.364,-6.464,0.629,"NAN","NAN",7999,773.2,99.5,416.6,-2.201,6.997
"2018-10-28 00:00:00",-7.247,0,0,0,87.9,101,12.9,-1.291,-0.387,277,282.9,1.429,-4.922,1.011,"NAN","NAN",7999,797,99.5,416.7,-2.238,6.999
"2018-10-28 01:00:00",-7.573,0,0,0,86.2,101,12.89,-1.516,-0.329,274.4,281.5,1.301,-5.995,0.578,"NAN","NAN",7999,851,99.6,416.8,-2.276,7.004
"2018-10-28 02:00:00",-7.891,0,0,0,86.6,101.1,12.89,-1.291,-0.216,273.3,280.4,0.339,-6.269,0.156,7999,7999,7999,869,99.6,416.7,-2.312,7.001
"2018-10-28 03:00:00",-8.6,0,0,0,89.3,101.1,12.89,-0.916,-0.473,272.7,278.8,3.302,-4.799,0.239,"NAN",7999,7999,870,99.7,417,-2.378,7.003
"2018-10-28 04:00:00",-8.79,0,0,0,91.1,101.2,12.89,-0.765,-0.369,272.8,278.2,3.713,-3.195,0.542,"NAN","NAN",7999,841,99.7,417,-2.397,7.003
"2018-10-28 05:00:00",-8.68,0,0,0,91.1,101.2,12.89,-0.62,-0.275,273.8,278.3,3.996,-3.181,0.578,-7999,-7999,7999,828,99.7,416.9,-2.39,7.005
"2018-10-28 06:00:00",-8.3,0,0,0,91.4,101.3,12.89,-0.555,-0.315,275.3,279.3,2.741,-3.831,0.358,"NAN","NAN",7999,828,99.7,416.7,-2.362,7.004
"2018-10-28 07:00:00",-7.916,0,0,0,91.7,101.3,12.89,-0.56,-0.423,277,280.3,0.869,-4.81,0.093,"NAN","NAN",7999,803,99.7,416.7,-2.332,7.005
"2018-10-28 08:00:00",-8.13,0,0,0,91.6,101.3,12.89,-0.8,-0.563,276.3,279.9,0.112,-4.011,0.173,"NAN","NAN",7999,773.9,99.8,416.7,-2.357,7.001
"2018-10-28 09:00:00",-8.22,0,0,0,91.6,101.4,12.89,-0.31,-0.293,275.7,279.7,-0.424,-3.978,0.223,"NAN","NAN",7999,717.4,99.8,416.7,-2.363,6.999
"2018-10-28 10:00:00",-8.58,0,0,0,91.3,101.4,12.89,5.423,2.58,273.3,278.7,-0.771,-4.109,0.336,"NAN","NAN",7999,751.3,99.8,416.8,-2.395,6.999
"2018-10-28 11:00:00",-9.04,0,0,0,90.9,101.4,12.89,20.72,9.75,271,277.6,-0.554,-3.996,0.51,"NAN","NAN",7999,743.7,99.9,416.8,-2.429,7.002
"2018-10-28 12:00:00",-9.33,0,0,0,90.5,101.4,12.89,31.2,14.8,270.4,277.1,0.477,-0.521,1.302,7999,7999,7999,705.5,99.9,416.8,-2.445,7.002
"2018-10-28 13:00:00",-9.9,0,0,0,90,101.5,12.89,32.4,15.54,270,276.2,"NAN","NAN","NAN","NAN","NAN",7999,7999,99.9,416.9,-2.487,7.002
"2018-10-28 14:00:00",-9.7,0,0,0,90.2,101.5,12.89,29.55,14.42,271.3,277,"NAN","NAN","NAN","NAN","NAN",7999,2591,99.9,416.9,-2.468,7.002
"2018-10-28 15:00:00",-9.79,0,0,0,90.1,101.5,12.89,22.42,10.87,269.9,276.5,"NAN","NAN","NAN","NAN","NAN",7999,2466,99.9,416.9,-2.489,7.002
"2018-10-28 16:00:00",-9.78,0,0,0,90.2,101.5,12.89,13.08,6.093,270.6,276.7,"NAN","NAN","NAN","NAN","NAN",7999,2489,99.9,417.2,-2.487,7
"2018-10-28 17:00:00",-9.7,0,0,0,90.3,101.5,12.89,1.231,0.491,270.9,276.1,"NAN","NAN","NAN","NAN","NAN",7999,2482,99.9,417.2,-2.498,7.001
"2018-10-28 18:00:00",-9.57,0,0,0,90.5,101.5,12.89,-1.056,-0.793,271.5,276,"NAN","NAN","NAN","NAN",-7999,7999,2461,99.9,417.1,-2.497,7.001
"2018-10-28 19:00:00",-9.38,0,0,0,90.6,101.6,12.89,-1.026,-0.599,271,275.9,"NAN","NAN","NAN","NAN","NAN",7999,2455,99.9,416.9,-2.491,7.001
"2018-10-28 20:00:00",-8.81,0,0,0,91.1,101.6,12.89,-0.971,-0.518,271.1,276.8,"NAN","NAN","NAN","NAN","NAN",7999,2484,100,416.7,-2.45,7.001
"2018-10-28 21:00:00",-9.17,0,0,0,90.9,101.6,12.89,-1.431,-0.788,263.8,275.5,"NAN","NAN","NAN","NAN","NAN",7999,2453,100,417,-2.48,7.001
"2018-10-28 22:00:00",-9.53,0,0,0,90.5,101.6,12.89,-1.731,-0.41,257,273.5,"NAN","NAN","NAN",-7999,-7999,7999,2428,100,417.1,-2.513,7.002
"2018-10-28 23:00:00",-9.45,0,0,0,90.5,101.6,12.89,-1.731,-0.176,255.9,272.6,"NAN","NAN","NAN","NAN","NAN",7999,2417,100,417.2,-2.521,7
"2018-10-29 00:00:00",-9.11,0,0,0,90.8,101.6,12.89,-1.356,-0.518,268.2,274.5,"NAN","NAN","NAN",-7999,"NAN",7999,2423,100,417.3,-2.503,7.001
"2018-10-29 01:00:00",-8.8,0,0,0,91,101.6,12.9,-2.187,-0.113,266.2,273.4,"NAN","NAN","NAN","NAN","NAN",7999,2439,100,417.2,-2.494,6.999
"2018-10-29 02:00:00",-8.35,0,0,0,91.4,101.6,12.9,-1.541,-0.248,271.2,274.5,"NAN","NAN","NAN","NAN","NAN",7999,2463,100,416.8,-2.453,6.999
"2018-10-29 03:00:00",-7.802,0,0,0,91.7,101.6,12.9,-0.86,-0.603,278.6,277.6,"NAN","NAN","NAN","NAN","NAN",7999,2494,99.9,416.7,-2.399,6.998
"2018-10-29 04:00:00",-7.343,0,0,0,92.1,101.6,12.9,-0.73,-0.95,282.7,280.2,"NAN","NAN","NAN","NAN","NAN",7999,2511,100,416.7,-2.352,6.995
"2018-10-29 05:00:00",-6.919,0,0,0,92.3,101.6,12.9,-0.935,-0.909,284.6,281.3,"NAN","NAN","NAN","NAN","NAN",7999,2535,99.9,416.7,-2.3,6.99
"2018-10-29 06:00:00",-6.88,0,0,0,92.5,101.6,12.9,-1.075,-0.729,283.9,281.8,"NAN","NAN","NAN","NAN","NAN",7999,2530,100,416.3,-2.275,6.995
"2018-10-29 07:00:00",-6.616,0,0,0,92.7,101.7,12.9,-0.85,-0.509,285.1,282.9,"NAN","NAN","NAN","NAN","NAN",7999,2546,100,416.2,-2.216,6.993
"2018-10-29 08:00:00",-6.473,0,0,0,92.8,101.7,12.9,-1.156,-0.621,284.8,283.1,"NAN","NAN","NAN",-7999,-7999,7999,2556,100,416.2,-2.183,6.997
"2018-10-29 09:00:00",-6.472,0,0,0,92.9,101.7,12.9,-0.435,-0.284,285,283.4,"NAN","NAN","NAN","NAN","NAN",7999,2552,100,416.2,-2.17,6.993
"2018-10-29 10:00:00",-7.145,0,0,0,92.5,101.7,12.9,9.16,5.267,281.9,282.3,"NAN","NAN","NAN","NAN","NAN",7999,2490,100,416.3,-2.225,6.996
"2018-10-29 11:00:00",-8.15,0,0,0,91.5,101.7,12.9,21.46,13.16,275.1,278.4,"NAN","NAN","NAN","NAN","NAN",7999,2430,100.1,416.5,-2.305,6.996
"2018-10-29 12:00:00",-9.43,0,0,0,90.5,101.8,12.89,32.04,19.5,267.7,274.1,"NAN","NAN","NAN","NAN","NAN",7999,2353,100.1,416.8,-2.422,7
"2018-10-29 13:00:00",-10.14,0,0,0,89.7,101.8,12.89,46.03,26.96,267.8,273.5,"NAN","NAN","NAN","NAN","NAN",7999,2304,100.2,416.9,-2.475,7.001
"2018-10-29 14:00:00",-10.65,0,0,0,89,101.8,12.89,67.66,33.39,255.8,270.2,"NAN","NAN","NAN","NAN","NAN",7999,2266,100.2,417.1,-2.518,7.003
"2018-10-29 15:00:00",-11.21,0,0,0,88.6,101.8,12.88,44.71,22.82,247.9,266.1,"NAN","NAN","NAN",82.1,"NAN",7999,2236,100.2,417.1,-2.574,7.005
"2018-10-29 16:00:00",-11.47,0,0,0,88.6,101.8,12.89,11.49,7.539,255.1,266.6,"NAN","NAN","NAN","NAN","NAN",7999,2218,100.2,417.4,-2.612,7.007
"2018-10-29 17:00:00",-11.08,0,0,0,89,101.9,12.89,0.871,1.572,254.6,266.2,"NAN","NAN","NAN","NAN","NAN",7999,2236,100.3,417.5,-2.61,7.007
"2018-10-29 18:00:00",-11.38,0,0,0,88.7,101.9,12.89,-2.252,-0.144,252.7,264.4,"NAN","NAN","NAN",271.1,7999,7999,2212,100.3,417.7,-2.653,7.007
"2018-10-29 19:00:00",-11.22,0,0,0,88.9,101.9,12.89,-1.456,-0.036,259.3,265.7,"NAN","NAN","NAN","NAN","NAN",7999,2222,100.3,417.7,-2.651,7.008
"2018-10-29 20:00:00",-10.43,0,0,0,89.6,101.9,12.89,-0.816,-0.185,266.7,269.1,"NAN","NAN","NAN","NAN","NAN",7999,2265,100.3,417.6,-2.607,7.008
"2018-10-29 21:00:00",-9.89,0,0,0,90.2,101.9,12.89,-0.696,-0.396,270.1,271.4,"NAN","NAN","NAN","NAN","NAN",7999,2295,100.3,417.5,-2.573,7.006
"2018-10-29 22:00:00",-9.4,0,0,0,90.6,101.9,12.9,-0.625,-0.504,273.4,273.7,"NAN","NAN","NAN","NAN","NAN",7999,2323,100.3,417.2,-2.532,7.005
"2018-10-29 23:00:00",-9.17,0,0,0,90.8,102,12.9,-0.656,-0.662,274.6,274.6,"NAN","NAN","NAN","NAN","NAN",7999,2333,100.3,417.2,-2.509,7.004
"2018-10-30 00:00:00",-8.94,0,0,0,90.9,102,12.9,-0.63,-0.653,275.9,275.6,"NAN","NAN","NAN","NAN","NAN",7999,2349,100.3,417.2,-2.482,7.003
"2018-10-30 01:00:00",-8.53,0,0,0,91.3,102,12.9,-0.655,-0.635,277.5,276.8,"NAN","NAN","NAN","NAN","NAN",7999,2373,100.3,417.1,-2.439,7.002
"2018-10-30 02:00:00",-8.32,0,0,0,91.4,102,12.9,-0.695,-0.806,278.2,277.8,"NAN","NAN","NAN","NAN","NAN",7999,2381,100.4,417.3,-2.415,7.001
"2018-10-30 03:00:00",-8.17,0,0,0,91.6,102,12.89,-0.916,-0.657,276.5,277.9,"NAN","NAN","NAN","NAN","NAN",7999,2393,100.4,417.1,-2.39,7
"2018-10-30 04:00:00",-7.836,0,0,0,91.8,102,12.9,-1.131,-0.495,274.7,278.2,"NAN","NAN","NAN","NAN","NAN",7999,2414,100.4,417,-2.353,7
"2018-10-30 05:00:00",-7.57,0,0,0,92.1,102,12.89,-0.8,-1.04,281.5,280.5,"NAN","NAN","NAN","NAN","NAN",7999,2422,100.4,417,-2.323,7
"2018-10-30 06:00:00",-7.787,0,0,0,91.9,102,12.9,-0.6,-0.783,280.9,280.2,"NAN","NAN","NAN","NAN","NAN",7999,2410,100.4,416.9,-2.324,6.999
"2018-10-30 07:00:00",-7.648,0,0,0,92,102,12.9,-0.88,-0.747,280,280.2,"NAN","NAN","NAN","NAN","NAN",7999,2421,100.4,416.8,-2.299,6.999
"2018-10-30 08:00:00",-7.626,0,0,0,92,102,12.9,-1.126,-0.81,278.5,280,"NAN","NAN","NAN","NAN","NAN",7999,2422,100.4,416.6,-2.294,7
"2018-10-30 09:00:00",-7.521,0,0,0,92.1,102,12.89,-0.62,-0.45,279.4,280.4,"NAN","NAN","NAN","NAN","NAN",7999,2432,100.4,416.5,-2.278,7.001
"2018-10-30 10:00:00",-7.199,0,0,0,92.3,102,12.89,4.067,2.85,277.4,281.1,"NAN","NAN","NAN","NAN","NAN",7999,2450,100.4,416.4,-2.24,6.998
"2018-10-30 11:00:00",-7.4,0,0,0,92.1,102,12.9,16.69,11.58,265.6,279.8,"NAN","NAN","NAN","NAN","NAN",7999,2433,100.4,416.3,-2.255,6.998
"2018-10-30 12:00:00",-7.313,0,0,0,92,102,12.9,34.66,22.87,260.5,279.8,"NAN","NAN","NAN","NAN","NAN",7999,2437,100.4,416.3,-2.232,7.001
"2018-10-30 13:00:00",-7.267,0,0,0,92.1,102,12.9,32.1,21.2,275.6,282.1,"NAN","NAN","NAN","NAN","NAN",7999,2439,100.4,416.2,-2.206,6.997
"2018-10-30 14:00:00",-7.239,0,0,0,92.1,102,12.9,24.69,16.56,278.3,282.9,"NAN","NAN","NAN","NAN","NAN",7999,2442,100.4,416.2,-2.195,6.997
"2018-10-30 15:00:00",-7.518,0,0,0,92,102,12.89,19.03,12.61,276.5,282.3,"NAN","NAN","NAN","NAN","NAN",7999,2424,100.5,416.3,-2.222,6.999
"2018-10-30 16:00:00",-8.3,0,0,0,91.5,102,12.89,7.704,5.065,269.9,279.2,"NAN","NAN","NAN",-7999,"NAN",7999,2379,100.5,416.5,-2.303,7
"2018-10-30 17:00:00",-9.18,0,0,0,90.8,102.1,12.89,0.52,0.806,244.4,274.8,"NAN","NAN","NAN","NAN","NAN",7999,2330,100.5,417,-2.398,7.002
"2018-10-30 18:00:00",-10.09,0,0,0,90.1,102.1,12.89,-2.527,-0.203,217.8,269.5,"NAN","NAN","NAN","NAN","NAN",7999,2277,100.6,417,-2.497,7.004
"2018-10-30 19:00:00",-10.78,0,0,0,89.4,102.1,12.89,-1.406,-0.335,243.9,268.3,"NAN","NAN","NAN","NAN","NAN",7999,2237,100.6,417.1,-2.564,7.005
"2018-10-30 20:00:00",-10.43,0,0,0,89.7,102.1,12.89,-0.651,-0.315,262,270.3,"NAN","NAN","NAN","NAN","NAN",7999,2255,100.5,417,-2.549,7.006
"2018-10-30 21:00:00",-9.65,0,0,0,90.4,102.1,12.89,-0.43,-0.401,271,273.3,"NAN","NAN","NAN","NAN","NAN",7999,2300,100.5,417,-2.506,7.006
"2018-10-30 22:00:00",-8.73,0,0,0,91.1,102,12.89,-0.51,-0.419,273,276.2,"NAN","NAN","NAN",199,7999,7999,2353,100.5,417,-2.442,7.004
"2018-10-30 23:00:00",-8.71,0,0,0,91.2,102,12.9,-0.73,-0.419,271.9,276.2,"NAN","NAN","NAN","NAN","NAN",7999,2358,100.4,417.2,-2.44,7.003
"2018-10-31 00:00:00",-8.29,0,0,0,91.5,102,12.9,-0.49,-0.509,276.9,278,"NAN","NAN","NAN","NAN","NAN",7999,2381,100.4,416.8,-2.394,7.003
"2018-10-31 01:00:00",-7.681,0,0,0,91.9,102,12.9,-0.48,-0.306,278.9,280.2,"NAN","NAN","NAN","NAN","NAN",7999,2418,100.4,417,-2.33,7.002
"2018-10-31 02:00:00",-7.89,0,0,0,91.9,102,12.9,-0.82,-0.662,276.1,279.5,"NAN","NAN","NAN","NAN","NAN",7999,2402,100.4,417.9,-2.344,7.001
"2018-10-31 03:00:00",-7.808,0,0,0,91.8,102,12.9,-0.565,-0.432,278,279.9,"NAN","NAN","NAN","NAN","NAN",7999,2410,100.4,417.5,-2.323,7.002
"2018-10-31 04:00:00",-7.946,0,0,0,91.8,102,12.9,-0.735,-0.702,276.4,279.4,"NAN","NAN","NAN","NAN","NAN",7999,2399,100.4,417.2,-2.329,7.001
"2018-10-31 05:00:00",-8.99,0,0,0,91,102,12.9,-1.171,-0.594,265.9,275.5,"NAN","NAN","NAN",-7999,-7999,7999,2336,100.4,417.1,-2.422,7.003
"2018-10-31 06:00:00",-8.98,0,0,0,90.9,102.1,12.89,-0.53,-0.275,272.1,275.8,"NAN","NAN","NAN",194.9,7999,7999,2340,100.5,417.1,-2.419,7.004
"2018-10-31 07:00:00",-8.36,0,0,0,91.4,102,12.89,-0.535,-0.558,275.7,278.1,"NAN","NAN","NAN","NAN","NAN",7999,2375,100.4,416.9,-2.369,7.003
"2018-10-31 08:00:00",-8.94,0,0,0,91,102,12.9,-1.051,-0.747,267.3,275.9,"NAN","NAN","NAN",200,7999,7999,2341,100.4,417,-2.428,7.003
"2018-10-31 09:00:00",-9.37,0,0,0,90.7,102,12.89,-0.73,-0.41,266.1,274.4,"NAN","NAN","NAN","NAN","NAN",7999,2316,100.5,417.4,-2.462,7.004
"2018-10-31 10:00:00",-9.09,0,0,0,90.8,102,12.89,2.542,1.932,272,275.6,"NAN","NAN","NAN",202.3,7999,7999,2333,100.5,417.4,-2.44,7.005
"2018-10-31 11:00:00",-8.38,0,0,0,91.3,102,12.9,10.54,7.727,273.8,278,"NAN","NAN","NAN","NAN","NAN",7999,2375,100.5,417.1,-2.381,7.003
"2018-10-31 12:00:00",-7.9,0,0,0,91.6,102.1,12.9,20.73,15.01,273.5,280,"NAN","NAN","NAN","NAN","NAN",7999,2401,100.5,416.6,-2.331,7.002
"2018-10-31 13:00:00",-7.739,0,0,0,91.7,102.1,12.9,30.28,21.13,271.3,280.8,"NAN","NAN","NAN","NAN","NAN",7999,2408,100.5,416.6,-2.301,7.001
"2018-10-31 14:00:00",-7.517,0,0,0,91.8,102.1,12.9,34.98,23.77,264.5,281,"NAN","NAN","NAN",208.3,-7999,7999,2418,100.5,416.4,-2.263,7.001
"2018-10-31 15:00:00",-7.336,0,0,0,92,102.1,12.9,20.62,14.47,269.7,281.8,"NAN","NAN","NAN",63.91,7999,7999,2430,100.5,416.3,-2.236,7
"2018-10-31 16:00:00",-7.197,0,0,0,92.2,102.1,12.9,7.619,5.376,273.6,282.1,"NAN","NAN","NAN","NAN","NAN",7999,2439,100.6,416.1,-2.218,6.999
"2018-10-31 17:00:00",-7.126,0,0,0,92.3,102.2,12.9,0.125,0,274.1,282.4,"NAN","NAN","NAN","NAN","NAN",7999,2442,100.6,416.1,-2.212,6.999
"2018-10-31 18:00:00",-7.118,0,0,0,92.4,102.2,12.9,-1.121,-1.004,276.4,282.5,"NAN","NAN","NAN","NAN","NAN",7999,2442,100.6,416,-2.209,6.998
"2018-10-31 19:00:00",-7.196,0,0,0,92.3,102.2,12.9,-1.116,-1.022,276.6,282.4,"NAN","NAN","NAN","NAN","NAN",7999,2435,100.6,416.2,-2.214,6.997
"2018-10-31 20:00:00",-7.232,0,0,0,92.3,102.2,12.9,-1.035,-0.828,275.5,282.2,"NAN","NAN","NAN","NAN","NAN",7999,2432,100.7,416.1,-2.215,6.997
"2018-10-31 21:00:00",-7.166,0,0,0,92.3,102.2,12.89,-1.005,-0.783,275.5,282.3,"NAN","NAN","NAN","NAN","NAN",7999,2437,100.7,416.3,-2.208,6.997
"2018-10-31 22:00:00",-7.314,0,0,0,92.3,102.2,12.89,-1.151,-0.734,272.3,281.7,"NAN","NAN","NAN","NAN","NAN",7999,2426,100.7,416.3,-2.222,6.998
"2018-10-31 23:00:00",-7.412,0,0,0,92.2,102.2,12.9,-1.181,-0.68,271.1,281.1,"NAN","NAN","NAN","NAN",7999,7999,2422,100.7,416.3,-2.232,6.998
"2018-11-01 00:00:00",-7.186,0,0,0,92.3,102.3,12.9,-1.291,-0.675,271.1,281.9,"NAN","NAN","NAN","NAN","NAN",7999,2432,100.7,416.5,-2.209,6.999
"2018-11-01 01:00:00",-7.218,0,0,0,92.3,102.3,12.89,-1.361,-0.873,278.8,282.5,"NAN","NAN","NAN","NAN","NAN",7999,2426,100.8,416.7,-2.211,6.997
"2018-11-01 02:00:00",-7.312,0,0,0,92.2,102.3,12.89,-1.696,-0.59,272.5,282.1,"NAN","NAN","NAN","NAN","NAN",7999,2420,100.8,416.6,-2.217,6.999
"2018-11-01 03:00:00",-7.53,0,0,0,92.1,102.3,12.89,-2.291,-0.207,251.4,279.8,"NAN","NAN","NAN","NAN","NAN",7999,2405,100.9,416.4,-2.245,6.999
"2018-11-01 04:00:00",-7.727,0,0,0,92,102.4,12.89,-1.646,-0.117,273.2,280.7,"NAN","NAN","NAN","NAN","NAN",7999,2391,100.9,416.3,-2.264,7
"2018-11-01 05:00:00",-8.06,0,0,0,91.7,102.4,12.89,-2.086,0.072,269.6,279.9,"NAN","NAN","NAN","NAN","NAN",7999,2369,100.9,416.3,-2.296,7
"2018-11-01 06:00:00",-8.56,0,0,0,91.3,102.4,12.89,-2.056,0.041,268.4,278.3,"NAN","NAN","NAN","NAN","NAN",7999,2351,101,416.5,-2.345,7
"2018-11-01 07:00:00",-8.42,0,0,0,91.2,102.4,12.89,-1.736,0.113,269.4,278.4,-4.205,-7.567,-0.16,"NAN","NAN",7999,1694,101,417,-2.334,7
"2018-11-01 08:00:00",-8.74,0,0,0,90.9,102.4,12.89,-1.866,-0.261,260.6,277,-4.245,-8.55,-0.322,"NAN","NAN",7999,613.7,101,417.5,-2.37,7.002
"2018-11-01 09:00:00",-9.56,0,0,0,90.1,102.5,12.89,-2.957,0.279,201.3,270.3,-4.348,-7.39,-0.413,"NAN","NAN",-7999,580.7,101,417.7,-2.46,7.002
"2018-11-01 10:00:00",-9.86,0,0,0,89.8,102.4,12.89,2.702,3.49,195.1,268.6,-4.974,-8.15,-0.552,"NAN","NAN",-5091,573.1,101,417.7,-2.501,7.003
"2018-11-01 11:00:00",-9.8,0,0,0,89.8,102.5,12.89,23.65,15.26,200.9,268.5,-4.646,-7.106,-0.571,"NAN","NAN",-7999,571.9,101,417.6,-2.508,7.005
"2018-11-01 12:00:00",-9.4,0,0,0,89.2,102.5,12.89,61.24,29.06,202,269.4,-3.71,-4.784,-0.334,"NAN","NAN",-7999,578.2,101,417.5,-2.463,7.004
"2018-11-01 13:00:00",-9.23,0,0,0,88.4,102.5,12.89,82.3,38.25,214.3,271.4,-5.135,-7.251,-0.993,"NAN","NAN",-7999,573.2,101,417.7,-2.389,7.002
"2018-11-01 14:00:00",-9.39,0,0,0,86.9,102.5,12.89,29.63,20.48,243.9,273,-6.721,-10.8,-1.903,"NAN",7999,-1946,536.6,101,418.2,-2.406,7.003
"2018-11-01 15:00:00",-9.32,0,0,0,85.1,102.5,12.9,28.47,19.39,248.5,273.6,-5.412,-10.01,-1.635,"NAN","NAN",3003,494.3,101,418.3,-2.429,7.004
"2018-11-01 16:00:00",-9.28,0,0,0,82.7,102.4,12.9,8.85,7.476,251.5,273.2,-3.38,-6.141,-0.593,-7999,-7999,6744,451.4,101,418.5,-2.45,7.003
"2018-11-01 17:00:00",-9.14,0,0,0,80.1,102.4,12.9,-0.791,1.252,254.9,273.2,-1.669,-3.477,0.115,"NAN","NAN",7999,405.5,101,418.7,-2.459,7.004
"2018-11-01 18:00:00",-9.05,0,0,0,79.65,102.4,12.89,-2.282,0.018,260.9,273.8,-1.073,-3.443,0.141,"NAN","NAN",2578,320.8,101,418.8,-2.465,7.003
"2018-11-01 19:00:00",-9.17,0,0,0,80,102.4,12.9,-2.152,-0.095,261.7,273.7,-1.489,-3.546,-0.033,"NAN",7999,581.9,309.2,101,418.9,-2.481,7.004
"2018-11-01 20:00:00",-9.34,0,0,0,79.79,102.3,12.9,-2.422,-0.077,254,272.7,-1.221,-3.341,0.019,"NAN","NAN",919,304.6,100.9,418.7,-2.501,7.005
"2018-11-01 21:00:00",-9.5,0,0,0,78.17,102.3,12.9,-2.477,-0.068,256.6,272.3,-1.228,-2.631,-0.113,-585.1,7999,963,280.6,100.9,418.8,-2.521,7.004
"2018-11-01 22:00:00",-10.15,0,0,0,82.3,102.3,12.89,-1.937,-0.522,258.2,271.3,0.158,-5.227,0.088,-28.18,7999,1209,263,100.9,418.8,-2.561,7.006
"2018-11-01 23:00:00",-11.06,0,0,0,85.6,102.2,12.89,-1.416,-0.509,254.9,268.5,0.943,-4.905,0.105,82.9,7999,1482,255.4,100.9,418.9,-2.617,7.008
